signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
IEMG_PrevDayBreakout_D1_61,IEMG,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25 04:00:00+00:00,62.805,61.66,65.095,2025-08-29 04:00:00+00:00,62.085,time stop loss,loss,-0.6288,1.0,62.805,1.145,0.62218
IEMG_PrevDayBreakout_D1_65,IEMG,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29 04:00:00+00:00,62.02,61.75,62.56,2025-09-02 04:00:00+00:00,61.75,SL hit,loss,-1.0,1.0,62.02,0.27,0.62218
XME_PrevDayBreakout_D1_66,XME,PrevDayBreakout_D1,2025-08-29T00:00:00-04:00,2025-09-02 04:00:00+00:00,81.435,80.99,82.325,2025-09-02 04:00:00+00:00,80.99,SL hit,loss,-1.0,1.0,81.435,0.445,0.4534
VTV_MeanReversion_D1_67,VTV,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,181.92,181.125,183.51,2025-09-03 04:00:00+00:00,181.125,SL hit,loss,-1.0,1.0,181.92,0.795,1.002037
IEMG_PrevDayBreakout_D1_68,IEMG,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04 04:00:00+00:00,61.855,61.405,62.755,2025-09-05 04:00:00+00:00,62.755,TP hit,win,2.0,1.0,61.855,0.45,0.497155
EEM_PrevDayBreakout_D1_70,EEM,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08 04:00:00+00:00,50.72,49.54,53.08,2025-09-12 04:00:00+00:00,52.265,time stop win,win,1.3093,1.0,50.72,1.18,0.5523
EEM_PrevDayBreakout_D1_74,EEM,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12 04:00:00+00:00,52.33,51.505,53.98,2025-09-18 04:00:00+00:00,53.115,time stop win,win,0.9515,1.0,52.33,0.825,0.5523
IEMG_PrevDayBreakout_D1_78,IEMG,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18 04:00:00+00:00,65.66,65.41,66.16,2025-09-23 04:00:00+00:00,66.16,TP hit,win,2.0,1.0,65.66,0.25,0.81458
IEMG_PrevDayBreakout_D1_81,IEMG,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23 04:00:00+00:00,66.0,65.62,66.76,2025-09-25 04:00:00+00:00,65.62,SL hit,loss,-1.0,1.0,66.0,0.38,0.75046
VTV_MeanReversion_D1_84,VTV,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26 04:00:00+00:00,185.61,184.52,187.79,2025-10-02 04:00:00+00:00,186.545,time stop win,win,0.8578,1.0,185.61,1.09,0.728755
