signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
XLU_PrevDayBreakout_D1_83,XLU,PrevDayBreakout_D1,2025-09-24T00:00:00-04:00,2025-09-25 04:00:00+00:00,86.17,84.935,88.64,2025-10-01 04:00:00+00:00,88.06,time stop win,win,1.5304,1.0,86.17,1.235,0.189528
XLU_PrevDayBreakout_D1_87,XLU,PrevDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01 04:00:00+00:00,87.38,86.16,89.82,2025-10-06 04:00:00+00:00,89.82,TP hit,win,2.0,1.0,87.38,1.22,0.269647
XME_PrevDayBreakout_D1_90,XME,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06 04:00:00+00:00,99.0,94.17,108.66,2025-10-10 04:00:00+00:00,100.85,time stop win,win,0.383,1.0,99.0,4.83,0.516127
VTV_MeanReversion_D1_94,VTV,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10 04:00:00+00:00,186.445,185.75,187.835,2025-10-10 04:00:00+00:00,185.75,SL hit,loss,-1.0,1.0,186.445,0.695,0.701629
QQQ_MeanReversion_D1_95,QQQ,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13 04:00:00+00:00,599.7,589.09,620.92,2025-10-17 04:00:00+00:00,603.84,time stop win,win,0.3902,1.0,599.7,10.61,0.571093
VTV_MeanReversion_D1_99,VTV,MeanReversion_D1,2025-10-16T00:00:00-04:00,2025-10-17 04:00:00+00:00,184.955,184.23,186.405,2025-10-20 04:00:00+00:00,186.405,TP hit,win,2.0,1.0,184.955,0.725,0.647071
XME_PrevDayBreakout_D1_101,XME,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21 04:00:00+00:00,102.62,101.29,105.28,2025-10-21 04:00:00+00:00,101.29,SL hit,loss,-1.0,1.0,102.62,1.33,0.707579
IEMG_MeanReversion_D1_102,IEMG,MeanReversion_D1,2025-10-21T00:00:00-04:00,2025-10-22 04:00:00+00:00,67.25,67.08,67.59,2025-10-22 04:00:00+00:00,67.08,SL hit,loss,-1.0,1.0,67.25,0.17,0.307259
VTV_MeanReversion_D1_103,VTV,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23 04:00:00+00:00,186.875,185.95,188.725,2025-10-27 04:00:00+00:00,188.725,TP hit,win,2.0,1.0,186.875,0.925,0.711806
IEMG_PrevDayBreakout_D1_105,IEMG,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27 04:00:00+00:00,68.78,67.29,71.76,2025-10-31 04:00:00+00:00,68.315,time stop loss,loss,-0.3121,1.0,68.78,1.49,0.47135
QQQ_MeanReversion_D1_109,QQQ,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31 04:00:00+00:00,634.2,625.99,650.62,2025-11-04 05:00:00+00:00,625.99,SL hit,loss,-1.0,1.0,634.2,8.21,0.630841
KRE_PrevDayBreakout_D1_111,KRE,PrevDayBreakout_D1,2025-11-03T00:00:00-05:00,2025-11-04 05:00:00+00:00,59.67,58.95,61.11,2025-11-10 05:00:00+00:00,61.11,TP hit,win,2.0,1.0,59.67,0.72,-0.17695
XLU_PrevDayBreakout_D1_115,XLU,PrevDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10 05:00:00+00:00,89.81,88.415,92.6,2025-11-14 05:00:00+00:00,88.415,SL hit,loss,-1.0,1.0,89.81,1.395,0.433123
VTV_MeanReversion_D1_120,VTV,MeanReversion_D1,2025-11-14T00:00:00-05:00,2025-11-17 05:00:00+00:00,186.905,186.15,188.415,2025-11-17 05:00:00+00:00,186.15,SL hit,loss,-1.0,1.0,186.905,0.755,0.80595
XLU_PrevDayBreakout_D1_121,XLU,PrevDayBreakout_D1,2025-11-17T00:00:00-05:00,2025-11-18 05:00:00+00:00,89.605,88.23,92.355,2025-11-20 05:00:00+00:00,88.23,SL hit,loss,-1.0,1.0,89.605,1.375,0.398317
KRE_PrevDayBreakout_D1_123,KRE,PrevDayBreakout_D1,2025-11-19T00:00:00-05:00,2025-11-20 05:00:00+00:00,60.44,58.22,64.88,2025-11-26 05:00:00+00:00,63.16,time stop win,win,1.2252,1.0,60.44,2.22,-0.05874
XME_PrevDayBreakout_D1_127,XME,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26 05:00:00+00:00,93.6,88.98,102.84,2025-12-03 05:00:00+00:00,99.69,time stop win,win,1.3182,1.0,93.6,4.62,0.471861
VTV_MeanReversion_D1_131,VTV,MeanReversion_D1,2025-12-02T00:00:00-05:00,2025-12-03 05:00:00+00:00,189.32,188.29,191.38,2025-12-09 05:00:00+00:00,188.92,time stop loss,loss,-0.3883,1.0,189.32,1.03,0.703263
VTV_MeanReversion_D1_135,VTV,MeanReversion_D1,2025-12-08T00:00:00-05:00,2025-12-09 05:00:00+00:00,190.01,189.18,191.67,2025-12-09 05:00:00+00:00,189.18,SL hit,loss,-1.0,1.0,190.01,0.83,0.672662
VTV_MeanReversion_D1_136,VTV,MeanReversion_D1,2025-12-09T00:00:00-05:00,2025-12-10 05:00:00+00:00,189.205,188.87,189.875,2025-12-10 05:00:00+00:00,189.875,TP hit,win,2.0,1.0,189.205,0.335,0.553231
XME_PrevDayBreakout_D1_137,XME,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11 05:00:00+00:00,99.845,97.75,104.035,2025-12-11 05:00:00+00:00,104.035,TP hit,win,2.0,1.0,99.845,2.095,0.59635
XME_PrevDayBreakout_D1_138,XME,PrevDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12 05:00:00+00:00,105.46,97.65,121.08,2025-12-18 05:00:00+00:00,102.34,time stop loss,loss,-0.3995,1.0,105.46,7.81,0.603951
QQQ_MeanReversion_D1_142,QQQ,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18 05:00:00+00:00,609.75,600.29,628.67,2025-12-24 05:00:00+00:00,623.96,time stop win,win,1.5021,1.0,609.75,9.46,0.429163
XLU_PrevDayBreakout_D1_146,XLU,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24 05:00:00+00:00,42.63,42.045,43.8,2025-12-31 05:00:00+00:00,42.69,time stop win,win,0.1026,1.0,42.63,0.585,0.295831
XLI_MeanReversion_D1_150,XLI,MeanReversion_D1,2025-12-30T00:00:00-05:00,2025-12-31 05:00:00+00:00,156.515,156.39,156.765,2025-12-31 05:00:00+00:00,156.39,SL hit,loss,-1.0,1.0,156.515,0.125,0.335009
QQQ_MeanReversion_D1_151,QQQ,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,620.0,614.05,631.9,2026-01-02 05:00:00+00:00,614.05,SL hit,loss,-1.0,1.0,620.0,5.95,0.619583
QQQ_MeanReversion_D1_152,QQQ,MeanReversion_D1,2026-01-02T00:00:00-05:00,2026-01-05 05:00:00+00:00,619.32,610.16,637.64,2026-01-09 05:00:00+00:00,626.655,time stop win,win,0.8008,1.0,619.32,9.16,0.507083
QQQ_MeanReversion_D1_156,QQQ,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09 05:00:00+00:00,621.35,617.82,628.41,2026-01-12 05:00:00+00:00,628.41,TP hit,win,2.0,1.0,621.35,3.53,0.507083
XLV_MeanReversion_D1_157,XLV,MeanReversion_D1,2026-01-09T00:00:00-05:00,2026-01-12 05:00:00+00:00,157.4,157.26,157.68,2026-01-12 05:00:00+00:00,157.26,SL hit,loss,-1.0,1.0,157.4,0.14,0.503679
XME_PrevDayBreakout_D1_158,XME,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13 05:00:00+00:00,121.59,114.89,134.99,2026-01-20 05:00:00+00:00,125.79,time stop win,win,0.6269,1.0,121.59,6.7,0.432319
XAR_TwoDayBreakout_D1_162,XAR,TwoDayBreakout_D1,2026-01-16T00:00:00-05:00,2026-01-20 05:00:00+00:00,290.765,278.07,316.155,2026-01-26 05:00:00+00:00,279.43,time stop loss,loss,-0.8929,1.0,290.765,12.695,0.249651
IWD_MeanReversion_D1_166,IWD,MeanReversion_D1,2026-01-23T00:00:00-05:00,2026-01-26 05:00:00+00:00,219.3,217.86,222.18,2026-01-30 05:00:00+00:00,219.905,time stop win,win,0.4201,1.0,219.3,1.44,0.506617
QQQ_MeanReversion_D1_170,QQQ,MeanReversion_D1,2026-01-29T00:00:00-05:00,2026-01-30 05:00:00+00:00,625.575,618.38,639.965,2026-02-03 05:00:00+00:00,618.38,SL hit,loss,-1.0,1.0,625.575,7.195,0.47061
KRE_PrevDayBreakout_D1_172,KRE,PrevDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03 05:00:00+00:00,69.96,68.165,73.55,2026-02-06 05:00:00+00:00,73.55,TP hit,win,2.0,1.0,69.96,1.795,0.332056
VTV_MeanReversion_D1_175,VTV,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06 05:00:00+00:00,203.76,202.02,207.24,2026-02-11 05:00:00+00:00,207.24,TP hit,win,2.0,1.0,203.76,1.74,0.459795
XLU_PrevDayBreakout_D1_178,XLU,PrevDayBreakout_D1,2026-02-10T00:00:00-05:00,2026-02-11 05:00:00+00:00,44.38,43.06,47.02,2026-02-13 05:00:00+00:00,46.5,time stop win,win,1.6061,1.0,44.38,1.32,-0.071924
VTV_MeanReversion_D1_180,VTV,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13 05:00:00+00:00,204.56,204.49,204.7,2026-02-13 05:00:00+00:00,204.49,SL hit,loss,-1.0,1.0,204.56,0.07,0.49917
