signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
XME_PrevDayBreakout_D1_50,XME,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08 04:00:00+00:00,79.335,75.34,87.325,2025-08-14 04:00:00+00:00,80.59,time stop win,win,0.3141,1.0,79.335,3.995,0.366466
EEM_PrevDayBreakout_D1_53,EEM,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13 04:00:00+00:00,50.45,49.24,52.87,2025-08-19 04:00:00+00:00,49.805,time stop loss,loss,-0.5331,1.0,50.45,1.21,0.610629
IEMG_PrevDayBreakout_D1_53,IEMG,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13 04:00:00+00:00,62.65,61.2,65.55,2025-08-19 04:00:00+00:00,62.0,time stop loss,loss,-0.4483,1.0,62.65,1.45,0.533376
EEM_PrevDayBreakout_D1_54,EEM,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14 04:00:00+00:00,49.88,49.49,50.66,2025-08-20 04:00:00+00:00,49.49,SL hit,loss,-1.0,1.0,49.88,0.39,0.608699
EEM_PrevDayBreakout_D1_57,EEM,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19 04:00:00+00:00,50.1,49.89,50.52,2025-08-19 04:00:00+00:00,49.89,SL hit,loss,-1.0,1.0,50.1,0.21,0.597909
IEMG_PrevDayBreakout_D1_57,IEMG,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19 04:00:00+00:00,62.28,62.04,62.76,2025-08-19 04:00:00+00:00,62.04,SL hit,loss,-1.0,1.0,62.28,0.24,0.530058
QQQ_MeanReversion_D1_58,QQQ,MeanReversion_D1,2025-08-19T00:00:00-04:00,2025-08-20 04:00:00+00:00,568.31,568.26,568.41,2025-08-20 04:00:00+00:00,568.26,SL hit,loss,-1.0,1.0,568.31,0.05,0.310713
XLI_TwoDayBreakout_D1_58,XLI,TwoDayBreakout_D1,2025-08-19T00:00:00-04:00,2025-08-20 04:00:00+00:00,151.16,150.3,152.88,2025-08-20 04:00:00+00:00,150.3,SL hit,loss,-1.0,1.0,151.16,0.86,0.271561
XLU_PrevDayBreakout_D1_58,XLU,PrevDayBreakout_D1,2025-08-19T00:00:00-04:00,2025-08-20 04:00:00+00:00,86.23,85.135,88.42,2025-08-25 04:00:00+00:00,85.135,SL hit,loss,-1.0,1.0,86.23,1.095,0.102037
QQQ_MeanReversion_D1_59,QQQ,MeanReversion_D1,2025-08-20T00:00:00-04:00,2025-08-21 04:00:00+00:00,564.35,558.9,575.25,2025-08-27 04:00:00+00:00,573.55,time stop win,win,1.6881,1.0,564.35,5.45,0.208343
