signal_id,symbol,setup_name,entry_ts,exit_ts,entry_price,stop_price,r_multiple,rank_score,skip_reason,open_slots,open_exposure_usd,open_risk_usd,entry_notional_usd,risk_to_stop_usd
IEMG_MeanReversion_D1_15,IEMG,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,57.95,57.86,-1.0,0.0,no_slot,3,394.765,10.495,57.95,0.09
IWD_MeanReversion_D1_15,IWD,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,188.78,188.63,2.0,-0.21055,no_slot,3,394.765,10.495,188.78,0.15
XLI_MeanReversion_D1_15,XLI,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,142.605,142.36,-1.0,-1.0,no_slot,3,394.765,10.495,142.605,0.245
XLV_MeanReversion_D1_16,XLV,MeanReversion_D1,2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,133.735,132.49,-1.0,0.5,no_slot,3,394.765,10.495,133.735,1.245
KRE_PrevDayBreakout_D1_16,KRE,PrevDayBreakout_D1,2025-06-20 04:00:00+00:00,2025-06-26 04:00:00+00:00,56.94,55.66,2.0,-0.503,no_slot,3,394.765,10.495,56.94,1.28
XLI_MeanReversion_D1_16,XLI,MeanReversion_D1,2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,143.08,142.12,-1.0,-1.0,no_slot,3,394.765,10.495,143.08,0.96
QQQ_MeanReversion_D1_17,QQQ,MeanReversion_D1,2025-06-23 04:00:00+00:00,2025-06-23 04:00:00+00:00,526.635,524.95,-1.0,-0.4963,no_slot,3,529.755,12.475,526.635,1.685
KRE_PrevDayBreakout_D1_17,KRE,PrevDayBreakout_D1,2025-06-23 04:00:00+00:00,2025-06-24 04:00:00+00:00,56.395,55.585,2.0,-0.503,no_slot,3,529.755,12.475,56.395,0.81
IWM_PrevDayBreakout_D1_18,IWM,PrevDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,213.32,208.47,0.5196,-0.4818,no_slot,3,534.13,9.54,213.32,4.85
XLI_TwoDayBreakout_D1_18,XLI,TwoDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,144.605,141.9,1.0776,-0.48395,no_slot,3,534.13,9.54,144.605,2.705
KRE_PrevDayBreakout_D1_18,KRE,PrevDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,58.38,56.6,0.5955,-0.503,no_slot,3,534.13,9.54,58.38,1.78
XLP_TwoDayBreakout_D1_18,XLP,TwoDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-25 04:00:00+00:00,81.37,80.385,-1.0,-1.0,no_slot,3,534.13,9.54,81.37,0.985
SMH_PrevDayBreakout_D1_19,SMH,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,273.12,257.19,0.1664,0.972217,no_slot,3,534.13,9.54,273.12,15.93
EEM_PrevDayBreakout_D1_19,EEM,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,47.9,46.16,0.2586,0.539257,no_slot,3,534.13,9.54,47.9,1.74
IEMG_PrevDayBreakout_D1_19,IEMG,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,59.515,57.39,0.2729,0.536257,no_slot,3,534.13,9.54,59.515,2.125
SMH_TwoDayBreakout_D1_19,SMH,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,273.12,257.19,0.1664,0.406175,no_slot,3,534.13,9.54,273.12,15.93
IEMG_TwoDayBreakout_D1_19,IEMG,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,59.515,57.39,0.2729,0.065133,no_slot,3,534.13,9.54,59.515,2.125
EEM_TwoDayBreakout_D1_19,EEM,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,47.9,46.16,0.2586,0.058067,no_slot,3,534.13,9.54,47.9,1.74
XBI_TwoDayBreakout_D1_19,XBI,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,83.76,80.93,-0.2403,0.0189,no_slot,3,534.13,9.54,83.76,2.83
XLV_PrevDayBreakout_D1_19,XLV,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,133.44,130.99,1.3347,0.00755,no_slot,3,534.13,9.54,133.44,2.45
KRE_PrevDayBreakout_D1_19,KRE,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,58.32,56.19,1.4507,-0.0024,no_slot,3,534.13,9.54,58.32,2.13
IWM_PrevDayBreakout_D1_19,IWM,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,214.71,206.83,0.4201,-0.4818,no_slot,3,534.13,9.54,214.71,7.88
XLI_TwoDayBreakout_D1_19,XLI,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,145.21,141.28,0.715,-0.48395,no_slot,3,534.13,9.54,145.21,3.93
XLU_PrevDayBreakout_D1_19,XLU,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-06-25 04:00:00+00:00,81.23,80.47,-1.0,-0.829125,no_slot,3,534.13,9.54,81.23,0.76
VTV_MeanReversion_D1_20,VTV,MeanReversion_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,175.37,174.81,2.0,1.53315,no_slot,3,534.13,9.54,175.37,0.56
SMH_PrevDayBreakout_D1_20,SMH,PrevDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,277.095,266.155,0.3812,0.972217,no_slot,3,534.13,9.54,277.095,10.94
EEM_PrevDayBreakout_D1_20,EEM,PrevDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,48.175,47.415,0.4671,0.539257,no_slot,3,534.13,9.54,48.175,0.76
IEMG_PrevDayBreakout_D1_20,IEMG,PrevDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,59.8,58.94,0.5988,0.536257,no_slot,3,534.13,9.54,59.8,0.86
IWD_MeanReversion_D1_20,IWD,MeanReversion_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,192.16,191.325,2.0,0.5263,no_slot,3,534.13,9.54,192.16,0.835
SMH_TwoDayBreakout_D1_20,SMH,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,277.095,257.19,0.2095,0.406175,no_slot,3,534.13,9.54,277.095,19.905
XAR_TwoDayBreakout_D1_20,XAR,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,202.42,198.49,2.0,0.126175,no_slot,3,534.13,9.54,202.42,3.93
IEMG_TwoDayBreakout_D1_20,IEMG,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,59.8,57.39,0.2137,0.065133,no_slot,3,534.13,9.54,59.8,2.41
EEM_TwoDayBreakout_D1_20,EEM,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,48.175,46.16,0.1762,0.058067,no_slot,3,534.13,9.54,48.175,2.015
XLI_MeanReversion_D1_20,XLI,MeanReversion_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,144.415,143.475,2.0,-1.0,no_slot,3,534.13,9.54,144.415,0.94
IEMG_PrevDayBreakout_D1_21,IEMG,PrevDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,59.745,59.43,2.0,0.536257,no_slot,3,458.495,6.985,59.745,0.315
SMH_TwoDayBreakout_D1_21,SMH,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,277.89,266.155,0.5138,0.406175,no_slot,3,458.495,6.985,277.89,11.735
KRE_PrevDayBreakout_D1_21,KRE,PrevDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,59.68,57.87,2.0,0.331333,no_slot,3,458.495,6.985,59.68,1.81
XME_PrevDayBreakout_D1_21,XME,PrevDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-02 04:00:00+00:00,66.665,65.2,2.0,0.196788,no_slot,3,458.495,6.985,66.665,1.465
XAR_TwoDayBreakout_D1_21,XAR,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,207.86,199.0,0.0677,0.126175,no_slot,3,458.495,6.985,207.86,8.86
XME_TwoDayBreakout_D1_21,XME,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-02 04:00:00+00:00,66.665,65.2,2.0,0.125917,no_slot,3,458.495,6.985,66.665,1.465
IEMG_TwoDayBreakout_D1_21,IEMG,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,59.745,58.94,1.0807,0.065133,no_slot,3,458.495,6.985,59.745,0.805
EEM_TwoDayBreakout_D1_21,EEM,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,48.075,47.415,1.0379,0.058067,no_slot,3,458.495,6.985,48.075,0.66
IWM_PrevDayBreakout_D1_21,IWM,PrevDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,216.04,211.895,1.6719,-0.4818,no_slot,3,458.495,6.985,216.04,4.145
XLI_TwoDayBreakout_D1_21,XLI,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,145.73,143.475,1.6009,-0.48395,no_slot,3,458.495,6.985,145.73,2.255
XAR_TwoDayBreakout_D1_22,XAR,TwoDayBreakout_D1,2025-06-30 04:00:00+00:00,2025-07-07 04:00:00+00:00,211.08,201.44,-0.1649,0.929243,no_slot,3,605.225,9.675,211.08,9.64
SMH_TwoDayBreakout_D1_22,SMH,TwoDayBreakout_D1,2025-06-30 04:00:00+00:00,2025-07-01 04:00:00+00:00,279.26,272.69,-1.0,0.406175,no_slot,3,605.225,9.675,279.26,6.57
