signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
MSFT_PrevDayBreakout_D1_66,MSFT,PrevDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05 04:00:00+00:00,509.15,502.355,522.74,2025-09-05 04:00:00+00:00,502.355,SL hit,loss,-1.0,1.0,509.15,6.795,0.293365
MSFT_MeanReversion_D1_67,MSFT,MeanReversion_D1,2025-09-05T00:00:00-04:00,2025-09-08 04:00:00+00:00,498.105,492.4,509.515,2025-09-12 04:00:00+00:00,509.515,TP hit,win,2.0,1.0,498.105,5.705,-0.4
AAPL_MeanReversion_D1_68,AAPL,MeanReversion_D1,2025-09-08T00:00:00-04:00,2025-09-09 04:00:00+00:00,236.93,236.34,238.11,2025-09-09 04:00:00+00:00,236.34,SL hit,loss,-1.0,1.0,236.93,0.59,0.0
AAPL_MeanReversion_D1_70,AAPL,MeanReversion_D1,2025-09-10T00:00:00-04:00,2025-09-11 04:00:00+00:00,226.77,225.955,228.4,2025-09-11 04:00:00+00:00,228.4,TP hit,win,2.0,1.0,226.77,0.815,-0.091436
MSFT_PrevDayBreakout_D1_72,MSFT,PrevDayBreakout_D1,2025-09-12T00:00:00-04:00,2025-09-15 04:00:00+00:00,508.79,497.95,530.47,2025-09-19 04:00:00+00:00,518.01,time stop win,win,0.8506,1.0,508.79,10.84,0.180805
AAPL_PrevDayBreakout_D1_73,AAPL,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16 04:00:00+00:00,237.175,229.03,253.465,2025-09-22 04:00:00+00:00,253.465,TP hit,win,2.0,1.0,237.175,8.145,0.01025
MSFT_PrevDayBreakout_D1_77,MSFT,PrevDayBreakout_D1,2025-09-19T00:00:00-04:00,2025-09-22 04:00:00+00:00,515.855,507.69,532.185,2025-09-23 04:00:00+00:00,507.69,SL hit,loss,-1.0,1.0,515.855,8.165,0.17632
AAPL_TwoDayBreakout_D1_77,AAPL,TwoDayBreakout_D1,2025-09-19T00:00:00-04:00,2025-09-22 04:00:00+00:00,248.34,236.675,271.67,2025-09-26 04:00:00+00:00,255.45,time stop win,win,0.6095,1.0,248.34,11.665,0.134447
TSLA_MeanReversion_D1_79,TSLA,MeanReversion_D1,2025-09-23T00:00:00-04:00,2025-09-24 04:00:00+00:00,429.815,423.77,441.905,2025-09-24 04:00:00+00:00,441.905,TP hit,win,2.0,1.0,429.815,6.045,0.519793
AAPL_MeanReversion_D1_80,AAPL,MeanReversion_D1,2025-09-24T00:00:00-04:00,2025-09-25 04:00:00+00:00,253.32,251.04,257.88,2025-10-01 04:00:00+00:00,257.88,TP hit,win,2.0,1.0,253.32,2.28,0.047993
