signal_id,symbol,setup_name,entry_ts,exit_ts,entry_price,stop_price,r_multiple,rank_score,skip_reason,open_slots,open_exposure_usd,open_risk_usd,entry_notional_usd,risk_to_stop_usd
MSFT_TwoDayBreakout_D1_72,MSFT,TwoDayBreakout_D1,2025-09-15 04:00:00+00:00,2025-09-19 04:00:00+00:00,508.79,496.72,0.7639,0.112706,no_capital,1,508.79,10.84,508.79,12.07
AAPL_TwoDayBreakout_D1_72,AAPL,TwoDayBreakout_D1,2025-09-15 04:00:00+00:00,2025-09-19 04:00:00+00:00,236.74,225.955,0.7955,0.093131,risk_cap,1,508.79,10.84,236.74,10.785
TSLA_TwoDayBreakout_D1_72,TSLA,TwoDayBreakout_D1,2025-09-15 04:00:00+00:00,2025-09-19 04:00:00+00:00,423.59,346.24,0.0311,0.016893,risk_cap,1,508.79,10.84,423.59,77.35
AAPL_PrevDayBreakout_D1_72,AAPL,PrevDayBreakout_D1,2025-09-15 04:00:00+00:00,2025-09-19 04:00:00+00:00,236.74,226.66,0.8512,0.01025,risk_cap,1,508.79,10.84,236.74,10.08
TSLA_PrevDayBreakout_D1_73,TSLA,PrevDayBreakout_D1,2025-09-16 04:00:00+00:00,2025-09-22 04:00:00+00:00,414.27,370.39,0.4526,0.306315,risk_cap,1,508.79,10.84,414.27,43.88
MSFT_PrevDayBreakout_D1_73,MSFT,PrevDayBreakout_D1,2025-09-16 04:00:00+00:00,2025-09-22 04:00:00+00:00,516.41,504.0,-0.1555,0.180805,no_capital,1,508.79,10.84,516.41,12.41
TSLA_TwoDayBreakout_D1_73,TSLA,TwoDayBreakout_D1,2025-09-16 04:00:00+00:00,2025-09-22 04:00:00+00:00,414.27,347.825,0.2989,0.140837,risk_cap,1,508.79,10.84,414.27,66.445
MSFT_TwoDayBreakout_D1_73,MSFT,TwoDayBreakout_D1,2025-09-16 04:00:00+00:00,2025-09-22 04:00:00+00:00,516.41,497.95,-0.1046,0.112706,no_capital,1,508.79,10.84,516.41,18.46
AAPL_TwoDayBreakout_D1_73,AAPL,TwoDayBreakout_D1,2025-09-16 04:00:00+00:00,2025-09-22 04:00:00+00:00,237.175,226.66,1.8017,0.093131,risk_cap,1,508.79,10.84,237.175,10.515
TSLA_PrevDayBreakout_D1_75,TSLA,PrevDayBreakout_D1,2025-09-18 04:00:00+00:00,2025-09-24 04:00:00+00:00,428.805,411.5,0.8133,0.306315,no_capital,2,745.965,18.985,428.805,17.305
TSLA_TwoDayBreakout_D1_75,TSLA,TwoDayBreakout_D1,2025-09-18 04:00:00+00:00,2025-09-24 04:00:00+00:00,428.805,402.46,0.5343,0.140837,no_capital,2,745.965,18.985,428.805,26.345
MSFT_TwoDayBreakout_D1_77,MSFT,TwoDayBreakout_D1,2025-09-22 04:00:00+00:00,2025-09-25 04:00:00+00:00,515.855,506.0,-1.0,0.148883,no_capital,1,515.855,8.165,515.855,9.855
AAPL_PrevDayBreakout_D1_77,AAPL,PrevDayBreakout_D1,2025-09-22 04:00:00+00:00,2025-09-26 04:00:00+00:00,248.34,236.675,0.6095,0.054511,no_capital,2,764.195,19.83,248.34,11.665
TSLA_PrevDayBreakout_D1_78,TSLA,PrevDayBreakout_D1,2025-09-23 04:00:00+00:00,2025-09-25 04:00:00+00:00,440.05,421.79,-1.0,0.43053,risk_cap,1,248.34,11.665,440.05,18.26
AAPL_TwoDayBreakout_D1_78,AAPL,TwoDayBreakout_D1,2025-09-23 04:00:00+00:00,2025-09-29 04:00:00+00:00,255.87,236.675,-0.0781,0.227072,risk_cap,1,248.34,11.665,255.87,19.195
AAPL_PrevDayBreakout_D1_78,AAPL,PrevDayBreakout_D1,2025-09-23 04:00:00+00:00,2025-09-29 04:00:00+00:00,255.87,240.25,-0.096,0.151785,risk_cap,1,248.34,11.665,255.87,15.62
TSLA_TwoDayBreakout_D1_78,TSLA,TwoDayBreakout_D1,2025-09-23 04:00:00+00:00,2025-09-29 04:00:00+00:00,440.05,416.67,0.1426,0.143522,risk_cap,1,248.34,11.665,440.05,23.38
MSFT_MeanReversion_D1_79,MSFT,MeanReversion_D1,2025-09-24 04:00:00+00:00,2025-09-24 04:00:00+00:00,511.04,507.31,-1.0,-0.181818,no_capital,2,678.155,17.71,511.04,3.73
TSLA_PrevDayBreakout_D1_80,TSLA,PrevDayBreakout_D1,2025-09-25 04:00:00+00:00,2025-09-25 04:00:00+00:00,435.24,423.77,-1.0,0.371195,risk_cap,1,248.34,11.665,435.24,11.47
MSFT_MeanReversion_D1_81,MSFT,MeanReversion_D1,2025-09-26 04:00:00+00:00,2025-10-01 04:00:00+00:00,509.94,505.06,2.0,-0.25,no_slot,3,935.61,14.4,509.94,4.88
TSLA_PrevDayBreakout_D1_82,TSLA,PrevDayBreakout_D1,2025-09-29 04:00:00+00:00,2025-10-03 04:00:00+00:00,444.355,419.13,-1.0,0.196125,risk_cap,2,507.325,5.245,444.355,25.225
MSFT_PrevDayBreakout_D1_82,MSFT,PrevDayBreakout_D1,2025-09-29 04:00:00+00:00,2025-10-03 04:00:00+00:00,510.7,505.06,1.1862,-0.0118,no_capital,2,507.325,5.245,510.7,5.64
TSLA_PrevDayBreakout_D1_83,TSLA,PrevDayBreakout_D1,2025-09-30 04:00:00+00:00,2025-10-03 04:00:00+00:00,442.225,421.14,-1.0,0.196125,risk_cap,2,507.325,5.245,442.225,21.085
TSLA_TwoDayBreakout_D1_83,TSLA,TwoDayBreakout_D1,2025-09-30 04:00:00+00:00,2025-10-03 04:00:00+00:00,442.225,419.13,-1.0,0.163015,risk_cap,2,507.325,5.245,442.225,23.095
