signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
QQQ_MeanReversion_D1_104,QQQ,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23 04:00:00+00:00,604.92,599.9,614.96,2025-10-24 04:00:00+00:00,614.96,TP hit,win,2.0,1.0,604.92,5.02,0.601381
IEMG_PrevDayBreakout_D1_105,IEMG,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24 04:00:00+00:00,68.06,66.755,70.67,2025-10-30 04:00:00+00:00,68.385,time stop win,win,0.249,1.0,68.06,1.305,0.50217
IEMG_PrevDayBreakout_D1_106,IEMG,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27 04:00:00+00:00,68.78,67.29,71.76,2025-10-31 04:00:00+00:00,68.315,time stop loss,loss,-0.3121,1.0,68.78,1.49,0.50217
IEMG_PrevDayBreakout_D1_109,IEMG,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30 04:00:00+00:00,68.405,68.31,68.595,2025-10-30 04:00:00+00:00,68.31,SL hit,loss,-1.0,1.0,68.405,0.095,0.743645
QQQ_MeanReversion_D1_110,QQQ,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31 04:00:00+00:00,634.2,625.99,650.62,2025-11-04 05:00:00+00:00,625.99,SL hit,loss,-1.0,1.0,634.2,8.21,0.683653
EEM_MeanReversion_D1_110,EEM,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31 04:00:00+00:00,55.34,55.32,55.38,2025-10-31 04:00:00+00:00,55.32,SL hit,loss,-1.0,1.0,55.34,0.02,0.200088
EEM_MeanReversion_D1_111,EEM,MeanReversion_D1,2025-10-31T00:00:00-04:00,2025-11-03 05:00:00+00:00,55.69,55.04,56.99,2025-11-04 05:00:00+00:00,55.04,SL hit,loss,-1.0,1.0,55.69,0.65,0.133417
KRE_PrevDayBreakout_D1_112,KRE,PrevDayBreakout_D1,2025-11-03T00:00:00-05:00,2025-11-04 05:00:00+00:00,59.67,58.95,61.11,2025-11-10 05:00:00+00:00,61.11,TP hit,win,2.0,1.0,59.67,0.72,-0.44465
IEMG_MeanReversion_D1_113,IEMG,MeanReversion_D1,2025-11-04T00:00:00-05:00,2025-11-05 05:00:00+00:00,67.48,67.46,67.52,2025-11-05 05:00:00+00:00,67.46,SL hit,loss,-1.0,1.0,67.48,0.02,0.228405
IEMG_PrevDayBreakout_D1_114,IEMG,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06 05:00:00+00:00,67.95,67.46,68.93,2025-11-06 05:00:00+00:00,67.46,SL hit,loss,-1.0,1.0,67.95,0.49,0.67193
QQQ_MeanReversion_D1_116,QQQ,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10 05:00:00+00:00,618.925,598.68,659.415,2025-11-14 05:00:00+00:00,598.68,SL hit,loss,-1.0,1.0,618.925,20.245,0.590117
IEMG_MeanReversion_D1_116,IEMG,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10 05:00:00+00:00,68.175,66.475,71.575,2025-11-14 05:00:00+00:00,67.84,time stop loss,loss,-0.1971,1.0,68.175,1.7,0.166985
QQQ_MeanReversion_D1_123,QQQ,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19 05:00:00+00:00,597.02,591.38,608.3,2025-11-20 05:00:00+00:00,591.38,SL hit,loss,-1.0,1.0,597.02,5.64,0.506426
IEMG_MeanReversion_D1_123,IEMG,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19 05:00:00+00:00,66.415,66.28,66.685,2025-11-19 05:00:00+00:00,66.28,SL hit,loss,-1.0,1.0,66.415,0.135,0.20713
KRE_PrevDayBreakout_D1_124,KRE,PrevDayBreakout_D1,2025-11-19T00:00:00-05:00,2025-11-20 05:00:00+00:00,60.44,58.22,64.88,2025-11-26 05:00:00+00:00,63.16,time stop win,win,1.2252,1.0,60.44,2.22,-0.24063
QQQ_MeanReversion_D1_125,QQQ,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,587.33,584.85,592.29,2025-11-21 05:00:00+00:00,584.85,SL hit,loss,-1.0,1.0,587.33,2.48,0.431105
IEMG_MeanReversion_D1_126,IEMG,MeanReversion_D1,2025-11-21T00:00:00-05:00,2025-11-24 05:00:00+00:00,65.6,64.73,67.34,2025-12-01 05:00:00+00:00,67.02,time stop win,win,1.6322,1.0,65.6,0.87,0.05713
IEMG_PrevDayBreakout_D1_128,IEMG,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26 05:00:00+00:00,66.74,65.6,69.02,2025-12-03 05:00:00+00:00,67.095,time stop win,win,0.3114,1.0,66.74,1.14,0.31872
